2011-02-06,21,SFIA,EMBR,21
2011-02-06,22,SFIA,EMBR,13
2011-02-06,23,SFIA,EMBR,5
2011-02-07,0,SFIA,EMBR,1
2011-02-07,7,SFIA,EMBR,8
2011-02-07,8,SFIA,EMBR,39
2011-02-07,9,SFIA,EMBR,75
2011-02-07,10,SFIA,EMBR,47
2011-02-07,11,SFIA,EMBR,34
2011-02-07,12,SFIA,EMBR,47
2011-02-07,13,SFIA,EMBR,33
2011-02-07,14,SFIA,EMBR,24
2011-02-07,15,SFIA,EMBR,11
2011-02-07,16,SFIA,EMBR,20
2011-02-07,17,SFIA,EMBR,26
2011-02-07,18,SFIA,EMBR,14
2011-02-07,19,SFIA,EMBR,12
2011-02-07,20,SFIA,EMBR,10
2011-02-07,21,SFIA,EMBR,7
2011-02-07,22,SFIA,EMBR,8
2011-02-07,23,SFIA,EMBR,4
2011-02-08,0,SFIA,EMBR,2
2011-02-08,6,SFIA,EMBR,1
2011-02-08,7,SFIA,EMBR,2
2011-02-08,8,SFIA,EMBR,10
2011-02-08,9,SFIA,EMBR,36
2011-02-08,10,SFIA,EMBR,37
2011-02-08,11,SFIA,EMBR,45
2011-02-08,12,SFIA,EMBR,19
2011-02-08,13,SFIA,EMBR,21
2011-02-08,14,SFIA,EMBR,10
2011-02-08,15,SFIA,EMBR,14
2011-02-08,16,SFIA,EMBR,16
2011-02-08,17,SFIA,EMBR,19
2011-02-08,18,SFIA,EMBR,17
2011-02-08,19,SFIA,EMBR,10
2011-02-08,20,SFIA,EMBR,12
2011-02-08,21,SFIA,EMBR,7
2011-02-08,22,SFIA,EMBR,9
2011-02-08,23,SFIA,EMBR,3
2011-02-09,0,SFIA,EMBR,1
2011-02-09,5,SFIA,EMBR,1
2011-02-09,7,SFIA,EMBR,2
2011-02-09,8,SFIA,EMBR,15
2011-02-09,9,SFIA,EMBR,29
2011-02-09,10,SFIA,EMBR,27
2011-02-09,11,SFIA,EMBR,33
2011-02-09,12,SFIA,EMBR,33
2011-02-09,13,SFIA,EMBR,34
2011-02-09,14,SFIA,EMBR,32
2011-02-09,15,SFIA,EMBR,22
2011-02-09,16,SFIA,EMBR,11
2011-02-09,17,SFIA,EMBR,14
2011-02-09,18,SFIA,EMBR,13
2011-02-09,19,SFIA,EMBR,15
2011-02-09,20,SFIA,EMBR,6
2011-02-09,21,SFIA,EMBR,4
2011-02-09,22,SFIA,EMBR,4
2011-02-09,23,SFIA,EMBR,5
2011-02-10,6,SFIA,EMBR,1
2011-02-10,7,SFIA,EMBR,4
2011-02-10,8,SFIA,EMBR,14
2011-02-10,9,SFIA,EMBR,23
2011-02-10,10,SFIA,EMBR,37
2011-02-10,11,SFIA,EMBR,37
2011-02-10,12,SFIA,EMBR,58
2011-02-10,13,SFIA,EMBR,24
2011-02-10,14,SFIA,EMBR,21
2011-02-10,15,SFIA,EMBR,21
2011-02-10,16,SFIA,EMBR,25
2011-02-10,17,SFIA,EMBR,14
2011-02-10,18,SFIA,EMBR,32
2011-02-10,19,SFIA,EMBR,9
2011-02-10,20,SFIA,EMBR,19
2011-02-10,21,SFIA,EMBR,9
2011-02-10,22,SFIA,EMBR,5
2011-02-10,23,SFIA,EMBR,10
2011-02-11,0,SFIA,EMBR,5
2011-02-11,7,SFIA,EMBR,1
2011-02-11,8,SFIA,EMBR,27
2011-02-11,9,SFIA,EMBR,18
2011-02-11,10,SFIA,EMBR,33
2011-02-11,11,SFIA,EMBR,28
2011-02-11,12,SFIA,EMBR,63
2011-02-11,13,SFIA,EMBR,24
2011-02-11,14,SFIA,EMBR,28
2011-02-11,15,SFIA,EMBR,31
2011-02-11,16,SFIA,EMBR,29
2011-02-11,17,SFIA,EMBR,23
2011-02-11,18,SFIA,EMBR,22
2011-02-11,19,SFIA,EMBR,18
2011-02-11,20,SFIA,EMBR,17
2011-02-11,21,SFIA,EMBR,17
2011-02-11,22,SFIA,EMBR,13
2011-02-11,23,SFIA,EMBR,10
2011-02-12,0,SFIA,EMBR,3
2011-02-12,7,SFIA,EMBR,1
2011-02-12,8,SFIA,EMBR,5
2011-02-12,9,SFIA,EMBR,18
2011-02-12,10,SFIA,EMBR,42
2011-02-12,11,SFIA,EMBR,45
2011-02-12,12,SFIA,EMBR,42
2011-02-12,13,SFIA,EMBR,27
2011-02-12,14,SFIA,EMBR,23
2011-02-12,15,SFIA,EMBR,18
2011-02-12,16,SFIA,EMBR,29
2011-02-12,17,SFIA,EMBR,15
2011-02-12,18,SFIA,EMBR,20
2011-02-12,19,SFIA,EMBR,10
2011-02-12,20,SFIA,EMBR,3
2011-02-12,21,SFIA,EMBR,6
2011-02-12,22,SFIA,EMBR,5
2011-02-12,23,SFIA,EMBR,2
2011-02-13,0,SFIA,EMBR,2
2011-02-13,8,SFIA,EMBR,1
2011-02-13,9,SFIA,EMBR,12
2011-02-13,10,SFIA,EMBR,19
2011-02-13,11,SFIA,EMBR,19
2011-02-13,12,SFIA,EMBR,19
2011-02-13,13,SFIA,EMBR,28
2011-02-13,14,SFIA,EMBR,19
2011-02-13,15,SFIA,EMBR,28
2011-02-13,16,SFIA,EMBR,16
2011-02-13,17,SFIA,EMBR,19
2011-02-13,18,SFIA,EMBR,16
2011-02-13,19,SFIA,EMBR,13
2011-02-13,20,SFIA,EMBR,10
2011-02-13,21,SFIA,EMBR,14
2011-02-13,22,SFIA,EMBR,21
2011-02-13,23,SFIA,EMBR,2
2011-02-14,0,SFIA,EMBR,4
2011-02-14,5,SFIA,EMBR,2
2011-02-14,6,SFIA,EMBR,1
2011-02-14,7,SFIA,EMBR,6
2011-02-14,8,SFIA,EMBR,39
2011-02-14,9,SFIA,EMBR,47
2011-02-14,10,SFIA,EMBR,47
2011-02-14,11,SFIA,EMBR,26
2011-02-14,12,SFIA,EMBR,29
2011-02-14,13,SFIA,EMBR,29
2011-02-14,14,SFIA,EMBR,13
2011-02-14,15,SFIA,EMBR,16
2011-02-14,16,SFIA,EMBR,24
2011-02-14,17,SFIA,EMBR,23
2011-02-14,18,SFIA,EMBR,20
2011-02-14,19,SFIA,EMBR,7
2011-02-14,20,SFIA,EMBR,7
2011-02-14,21,SFIA,EMBR,8
2011-02-14,22,SFIA,EMBR,11
2011-02-14,23,SFIA,EMBR,4
2011-02-15,0,SFIA,EMBR,5
2011-02-15,5,SFIA,EMBR,1
2011-02-15,6,SFIA,EMBR,1
2011-02-15,7,SFIA,EMBR,4
2011-02-15,8,SFIA,EMBR,18
2011-02-15,9,SFIA,EMBR,43
2011-02-15,10,SFIA,EMBR,43
2011-02-15,11,SFIA,EMBR,38
2011-02-15,12,SFIA,EMBR,18
2011-02-15,13,SFIA,EMBR,39
2011-02-15,14,SFIA,EMBR,29
2011-02-15,15,SFIA,EMBR,19
2011-02-15,16,SFIA,EMBR,21
2011-02-15,17,SFIA,EMBR,22
2011-02-15,18,SFIA,EMBR,6
2011-02-15,19,SFIA,EMBR,8
2011-02-15,20,SFIA,EMBR,9
2011-02-15,21,SFIA,EMBR,15
2011-02-15,22,SFIA,EMBR,9
2011-02-15,23,SFIA,EMBR,6
2011-02-16,5,SFIA,EMBR,1
2011-02-16,7,SFIA,EMBR,1
2011-02-16,8,SFIA,EMBR,23
2011-02-16,9,SFIA,EMBR,24
2011-02-16,10,SFIA,EMBR,33
2011-02-16,11,SFIA,EMBR,31
2011-02-16,12,SFIA,EMBR,36
2011-02-16,13,SFIA,EMBR,25
2011-02-16,14,SFIA,EMBR,30
2011-02-16,15,SFIA,EMBR,23
2011-02-16,16,SFIA,EMBR,19
2011-02-16,17,SFIA,EMBR,18
2011-02-16,18,SFIA,EMBR,24
2011-02-16,19,SFIA,EMBR,23
2011-02-16,20,SFIA,EMBR,21
2011-02-16,21,SFIA,EMBR,13
2011-02-16,22,SFIA,EMBR,7
2011-02-16,23,SFIA,EMBR,4
2011-02-17,7,SFIA,EMBR,2
2011-02-17,8,SFIA,EMBR,14
2011-02-17,9,SFIA,EMBR,22
2011-02-17,10,SFIA,EMBR,26
2011-02-17,11,SFIA,EMBR,29
2011-02-17,12,SFIA,EMBR,17
2011-02-17,13,SFIA,EMBR,29
2011-02-17,14,SFIA,EMBR,24
2011-02-17,15,SFIA,EMBR,24
2011-02-17,16,SFIA,EMBR,26
2011-02-17,17,SFIA,EMBR,33
2011-02-17,18,SFIA,EMBR,16
2011-02-17,19,SFIA,EMBR,11
2011-02-17,20,SFIA,EMBR,13
2011-02-17,21,SFIA,EMBR,11
2011-02-17,22,SFIA,EMBR,16
2011-02-17,23,SFIA,EMBR,11
2011-02-18,0,SFIA,EMBR,4
2011-02-18,4,SFIA,EMBR,1
2011-02-18,6,SFIA,EMBR,2
2011-02-18,7,SFIA,EMBR,3
2011-02-18,8,SFIA,EMBR,11
2011-02-18,9,SFIA,EMBR,28
2011-02-18,10,SFIA,EMBR,48
2011-02-18,11,SFIA,EMBR,45
2011-02-18,12,SFIA,EMBR,39
2011-02-18,13,SFIA,EMBR,21
2011-02-18,14,SFIA,EMBR,42
2011-02-18,15,SFIA,EMBR,35
2011-02-18,16,SFIA,EMBR,16
2011-02-18,17,SFIA,EMBR,26
2011-02-18,18,SFIA,EMBR,6
2011-02-18,19,SFIA,EMBR,29
2011-02-18,20,SFIA,EMBR,8
2011-02-18,21,SFIA,EMBR,16
2011-02-18,22,SFIA,EMBR,22
2011-02-18,23,SFIA,EMBR,9
2011-02-19,0,SFIA,EMBR,4
2011-02-19,6,SFIA,EMBR,1
2011-02-19,7,SFIA,EMBR,1
2011-02-19,8,SFIA,EMBR,12
2011-02-19,9,SFIA,EMBR,21
2011-02-19,10,SFIA,EMBR,13
2011-02-19,11,SFIA,EMBR,25
2011-02-19,12,SFIA,EMBR,25
2011-02-19,13,SFIA,EMBR,39
2011-02-19,14,SFIA,EMBR,18
2011-02-19,15,SFIA,EMBR,30
2011-02-19,16,SFIA,EMBR,22
2011-02-19,17,SFIA,EMBR,19
2011-02-19,18,SFIA,EMBR,32
2011-02-19,19,SFIA,EMBR,10
2011-02-19,20,SFIA,EMBR,7
2011-02-19,21,SFIA,EMBR,7
2011-02-19,22,SFIA,EMBR,1
2011-02-19,23,SFIA,EMBR,4
2011-02-20,0,SFIA,EMBR,2
2011-02-20,8,SFIA,EMBR,9
2011-02-20,9,SFIA,EMBR,17
2011-02-20,10,SFIA,EMBR,21
2011-02-20,11,SFIA,EMBR,21
2011-02-20,12,SFIA,EMBR,25
2011-02-20,13,SFIA,EMBR,28
2011-02-20,14,SFIA,EMBR,15
2011-02-20,15,SFIA,EMBR,18
2011-02-20,16,SFIA,EMBR,16
2011-02-20,17,SFIA,EMBR,6
2011-02-20,18,SFIA,EMBR,13
2011-02-20,19,SFIA,EMBR,13
2011-02-20,20,SFIA,EMBR,11
2011-02-20,21,SFIA,EMBR,5
2011-02-20,22,SFIA,EMBR,6
2011-02-20,23,SFIA,EMBR,7
2011-02-21,0,SFIA,EMBR,2
2011-02-21,6,SFIA,EMBR,2
2011-02-21,7,SFIA,EMBR,1
2011-02-21,8,SFIA,EMBR,23
2011-02-21,9,SFIA,EMBR,26
2011-02-21,10,SFIA,EMBR,24
2011-02-21,11,SFIA,EMBR,32
2011-02-21,12,SFIA,EMBR,10
2011-02-21,13,SFIA,EMBR,34
2011-02-21,14,SFIA,EMBR,14
2011-02-21,15,SFIA,EMBR,21
2011-02-21,16,SFIA,EMBR,15
2011-02-21,17,SFIA,EMBR,35
2011-02-21,18,SFIA,EMBR,19
2011-02-21,19,SFIA,EMBR,14
2011-02-21,20,SFIA,EMBR,14
2011-02-21,21,SFIA,EMBR,13
2011-02-21,22,SFIA,EMBR,16
2011-02-21,23,SFIA,EMBR,12
2011-02-22,0,SFIA,EMBR,1
2011-02-22,5,SFIA,EMBR,1
2011-02-22,6,SFIA,EMBR,1
2011-02-22,7,SFIA,EMBR,5
2011-02-22,8,SFIA,EMBR,40
2011-02-22,9,SFIA,EMBR,61
2011-02-22,10,SFIA,EMBR,70
2011-02-22,11,SFIA,EMBR,31
2011-02-22,12,SFIA,EMBR,38
2011-02-22,13,SFIA,EMBR,32
2011-02-22,14,SFIA,EMBR,35
2011-02-22,15,SFIA,EMBR,26
2011-02-22,16,SFIA,EMBR,32
2011-02-22,17,SFIA,EMBR,21
2011-02-22,18,SFIA,EMBR,14
2011-02-22,19,SFIA,EMBR,11
2011-02-22,20,SFIA,EMBR,13
2011-02-22,21,SFIA,EMBR,11
2011-02-22,22,SFIA,EMBR,8
2011-02-22,23,SFIA,EMBR,6
2011-02-23,5,SFIA,EMBR,1
2011-02-23,6,SFIA,EMBR,4
2011-02-23,7,SFIA,EMBR,6
2011-02-23,8,SFIA,EMBR,25
2011-02-23,9,SFIA,EMBR,24
2011-02-23,10,SFIA,EMBR,44
2011-02-23,11,SFIA,EMBR,30
2011-02-23,12,SFIA,EMBR,42
2011-02-23,13,SFIA,EMBR,37
2011-02-23,14,SFIA,EMBR,22
2011-02-23,15,SFIA,EMBR,30
2011-02-23,16,SFIA,EMBR,15
2011-02-23,17,SFIA,EMBR,16
2011-02-23,18,SFIA,EMBR,22
2011-02-23,19,SFIA,EMBR,16
2011-02-23,20,SFIA,EMBR,3
2011-02-23,21,SFIA,EMBR,9
2011-02-23,22,SFIA,EMBR,5
2011-02-23,23,SFIA,EMBR,4
2011-02-24,5,SFIA,EMBR,1
2011-02-24,6,SFIA,EMBR,4
2011-02-24,7,SFIA,EMBR,3
2011-02-24,8,SFIA,EMBR,11
2011-02-24,9,SFIA,EMBR,46
2011-02-24,10,SFIA,EMBR,43
2011-02-24,11,SFIA,EMBR,20
2011-02-24,12,SFIA,EMBR,43
2011-02-24,13,SFIA,EMBR,34
2011-02-24,14,SFIA,EMBR,32
2011-02-24,15,SFIA,EMBR,39
2011-02-24,16,SFIA,EMBR,37
2011-02-24,17,SFIA,EMBR,18
2011-02-24,18,SFIA,EMBR,24
2011-02-24,19,SFIA,EMBR,14
2011-02-24,20,SFIA,EMBR,7
2011-02-24,21,SFIA,EMBR,20
2011-02-24,22,SFIA,EMBR,6
2011-02-24,23,SFIA,EMBR,9
2011-02-25,0,SFIA,EMBR,4
2011-02-25,5,SFIA,EMBR,2
2011-02-25,7,SFIA,EMBR,4
2011-02-25,8,SFIA,EMBR,8
2011-02-25,9,SFIA,EMBR,22
2011-02-25,10,SFIA,EMBR,20
2011-02-25,11,SFIA,EMBR,25
2011-02-25,12,SFIA,EMBR,51
2011-02-25,13,SFIA,EMBR,38
2011-02-25,14,SFIA,EMBR,34
2011-02-25,15,SFIA,EMBR,34
2011-02-25,16,SFIA,EMBR,26
2011-02-25,17,SFIA,EMBR,42
2011-02-25,18,SFIA,EMBR,20
2011-02-25,19,SFIA,EMBR,11
2011-02-25,20,SFIA,EMBR,17
2011-02-25,21,SFIA,EMBR,14
2011-02-25,22,SFIA,EMBR,6
2011-02-25,23,SFIA,EMBR,8
2011-02-26,0,SFIA,EMBR,4
2011-02-26,6,SFIA,EMBR,10
2011-02-26,7,SFIA,EMBR,1
2011-02-26,8,SFIA,EMBR,5
2011-02-26,9,SFIA,EMBR,13
2011-02-26,10,SFIA,EMBR,18
2011-02-26,11,SFIA,EMBR,27
2011-02-26,12,SFIA,EMBR,43
2011-02-26,13,SFIA,EMBR,41
2011-02-26,14,SFIA,EMBR,16
2011-02-26,15,SFIA,EMBR,21
2011-02-26,16,SFIA,EMBR,7
2011-02-26,17,SFIA,EMBR,10
2011-02-26,18,SFIA,EMBR,13
2011-02-26,19,SFIA,EMBR,2
2011-02-26,20,SFIA,EMBR,3
2011-02-26,21,SFIA,EMBR,7
2011-02-26,22,SFIA,EMBR,3
2011-02-26,23,SFIA,EMBR,6
2011-02-27,8,SFIA,EMBR,5
2011-02-27,9,SFIA,EMBR,8
2011-02-27,10,SFIA,EMBR,14
2011-02-27,11,SFIA,EMBR,21
2011-02-27,12,SFIA,EMBR,31
2011-02-27,13,SFIA,EMBR,27
2011-02-27,14,SFIA,EMBR,15
2011-02-27,15,SFIA,EMBR,16
2011-02-27,16,SFIA,EMBR,16
2011-02-27,17,SFIA,EMBR,12
2011-02-27,18,SFIA,EMBR,14
2011-02-27,19,SFIA,EMBR,11
2011-02-27,20,SFIA,EMBR,23
2011-02-27,21,SFIA,EMBR,20
2011-02-27,22,SFIA,EMBR,17
2011-02-27,23,SFIA,EMBR,10
2011-02-28,0,SFIA,EMBR,2
2011-02-28,5,SFIA,EMBR,2
2011-02-28,7,SFIA,EMBR,4
2011-02-28,8,SFIA,EMBR,35
2011-02-28,9,SFIA,EMBR,79
2011-02-28,10,SFIA,EMBR,61
2011-02-28,11,SFIA,EMBR,33
2011-02-28,12,SFIA,EMBR,31
2011-02-28,13,SFIA,EMBR,37
2011-02-28,14,SFIA,EMBR,19
2011-02-28,15,SFIA,EMBR,33
2011-02-28,16,SFIA,EMBR,32
2011-02-28,17,SFIA,EMBR,10
2011-02-28,18,SFIA,EMBR,22
2011-02-28,19,SFIA,EMBR,11
2011-02-28,20,SFIA,EMBR,13
2011-02-28,21,SFIA,EMBR,10
2011-02-28,22,SFIA,EMBR,4
2011-02-28,23,SFIA,EMBR,9
2011-03-01,0,SFIA,EMBR,3
2011-03-01,6,SFIA,EMBR,1
2011-03-01,7,SFIA,EMBR,1
2011-03-01,8,SFIA,EMBR,20
2011-03-01,9,SFIA,EMBR,42
2011-03-01,10,SFIA,EMBR,24
2011-03-01,11,SFIA,EMBR,62
2011-03-01,12,SFIA,EMBR,27
2011-03-01,13,SFIA,EMBR,26
2011-03-01,14,SFIA,EMBR,12
2011-03-01,15,SFIA,EMBR,17
2011-03-01,16,SFIA,EMBR,20
2011-03-01,17,SFIA,EMBR,9
2011-03-01,18,SFIA,EMBR,24
2011-03-01,19,SFIA,EMBR,12
2011-03-01,20,SFIA,EMBR,13
2011-03-01,21,SFIA,EMBR,8
2011-03-01,22,SFIA,EMBR,11
2011-03-01,23,SFIA,EMBR,6
2011-03-02,0,SFIA,EMBR,4
2011-03-02,6,SFIA,EMBR,1
2011-03-02,8,SFIA,EMBR,10
2011-03-02,9,SFIA,EMBR,15
2011-03-02,10,SFIA,EMBR,37
2011-03-02,11,SFIA,EMBR,22
2011-03-02,12,SFIA,EMBR,24
2011-03-02,13,SFIA,EMBR,30
2011-03-02,14,SFIA,EMBR,31
2011-03-02,15,SFIA,EMBR,21
2011-03-02,16,SFIA,EMBR,11
2011-03-02,17,SFIA,EMBR,18
2011-03-02,18,SFIA,EMBR,31
2011-03-02,19,SFIA,EMBR,18
2011-03-02,20,SFIA,EMBR,9
2011-03-02,21,SFIA,EMBR,8
2011-03-02,22,SFIA,EMBR,3
2011-03-02,23,SFIA,EMBR,3
2011-03-03,7,SFIA,EMBR,1
2011-03-03,8,SFIA,EMBR,11
2011-03-03,9,SFIA,EMBR,12
2011-03-03,10,SFIA,EMBR,43
2011-03-03,11,SFIA,EMBR,31
2011-03-03,12,SFIA,EMBR,45
2011-03-03,13,SFIA,EMBR,36
2011-03-03,14,SFIA,EMBR,11
2011-03-03,15,SFIA,EMBR,34
2011-03-03,16,SFIA,EMBR,20
2011-03-03,17,SFIA,EMBR,21
2011-03-03,18,SFIA,EMBR,31
2011-03-03,19,SFIA,EMBR,20
2011-03-03,20,SFIA,EMBR,15
2011-03-03,21,SFIA,EMBR,16
2011-03-03,22,SFIA,EMBR,10
2011-03-03,23,SFIA,EMBR,9
2011-03-04,0,SFIA,EMBR,1
2011-03-04,5,SFIA,EMBR,1
2011-03-04,6,SFIA,EMBR,1
2011-03-04,7,SFIA,EMBR,1
2011-03-04,8,SFIA,EMBR,17
2011-03-04,9,SFIA,EMBR,10
2011-03-04,10,SFIA,EMBR,49
2011-03-04,11,SFIA,EMBR,53
2011-03-04,12,SFIA,EMBR,42
2011-03-04,13,SFIA,EMBR,28
2011-03-04,14,SFIA,EMBR,35
2011-03-04,15,SFIA,EMBR,31
2011-03-04,16,SFIA,EMBR,28
2011-03-04,17,SFIA,EMBR,15
2011-03-04,18,SFIA,EMBR,37
2011-03-04,19,SFIA,EMBR,16
2011-03-04,20,SFIA,EMBR,15
2011-03-04,21,SFIA,EMBR,9
2011-03-04,22,SFIA,EMBR,4
2011-03-04,23,SFIA,EMBR,12
2011-03-05,0,SFIA,EMBR,1
2011-03-05,7,SFIA,EMBR,3
2011-03-05,8,SFIA,EMBR,16
2011-03-05,9,SFIA,EMBR,23
2011-03-05,10,SFIA,EMBR,38
2011-03-05,11,SFIA,EMBR,40
2011-03-05,12,SFIA,EMBR,26
2011-03-05,13,SFIA,EMBR,39
2011-03-05,14,SFIA,EMBR,10
2011-03-05,15,SFIA,EMBR,16
2011-03-05,16,SFIA,EMBR,12
2011-03-05,17,SFIA,EMBR,13
2011-03-05,18,SFIA,EMBR,6
2011-03-05,19,SFIA,EMBR,11
2011-03-05,20,SFIA,EMBR,20
2011-03-05,21,SFIA,EMBR,8
2011-03-05,22,SFIA,EMBR,4
2011-03-05,23,SFIA,EMBR,2
2011-03-06,8,SFIA,EMBR,5
2011-03-06,9,SFIA,EMBR,7
2011-03-06,10,SFIA,EMBR,10
2011-03-06,11,SFIA,EMBR,15
2011-03-06,12,SFIA,EMBR,28
2011-03-06,13,SFIA,EMBR,21
2011-03-06,14,SFIA,EMBR,21
2011-03-06,15,SFIA,EMBR,22
2011-03-06,16,SFIA,EMBR,23
2011-03-06,17,SFIA,EMBR,23
2011-03-06,18,SFIA,EMBR,5
2011-03-06,19,SFIA,EMBR,10
2011-03-06,20,SFIA,EMBR,13
2011-03-06,21,SFIA,EMBR,14
2011-03-06,22,SFIA,EMBR,9
2011-03-06,23,SFIA,EMBR,11
2011-03-07,0,SFIA,EMBR,7
2011-03-07,5,SFIA,EMBR,1
2011-03-07,6,SFIA,EMBR,4
2011-03-07,7,SFIA,EMBR,1
2011-03-07,8,SFIA,EMBR,31
2011-03-07,9,SFIA,EMBR,79
2011-03-07,10,SFIA,EMBR,62
2011-03-07,11,SFIA,EMBR,40
2011-03-07,12,SFIA,EMBR,41
2011-03-07,13,SFIA,EMBR,35
2011-03-07,14,SFIA,EMBR,18
2011-03-07,15,SFIA,EMBR,30
2011-03-07,16,SFIA,EMBR,18
2011-03-07,17,SFIA,EMBR,25
2011-03-07,18,SFIA,EMBR,19
2011-03-07,19,SFIA,EMBR,17
2011-03-07,20,SFIA,EMBR,8
2011-03-07,21,SFIA,EMBR,8
2011-03-07,22,SFIA,EMBR,7
2011-03-07,23,SFIA,EMBR,6
2011-03-08,0,SFIA,EMBR,1
2011-03-08,5,SFIA,EMBR,1
2011-03-08,7,SFIA,EMBR,9
2011-03-08,8,SFIA,EMBR,19
2011-03-08,9,SFIA,EMBR,34
2011-03-08,10,SFIA,EMBR,21
2011-03-08,11,SFIA,EMBR,29
2011-03-08,12,SFIA,EMBR,21
2011-03-08,13,SFIA,EMBR,29
2011-03-08,14,SFIA,EMBR,23
2011-03-08,15,SFIA,EMBR,20
2011-03-08,16,SFIA,EMBR,11
2011-03-08,17,SFIA,EMBR,17
2011-03-08,18,SFIA,EMBR,38
2011-03-08,19,SFIA,EMBR,12
2011-03-08,20,SFIA,EMBR,5
2011-03-08,21,SFIA,EMBR,9
2011-03-08,22,SFIA,EMBR,4
2011-03-08,23,SFIA,EMBR,4
2011-03-09,0,SFIA,EMBR,1
2011-03-09,7,SFIA,EMBR,4
2011-03-09,8,SFIA,EMBR,23
2011-03-09,9,SFIA,EMBR,25
2011-03-09,10,SFIA,EMBR,28
2011-03-09,11,SFIA,EMBR,32
2011-03-09,12,SFIA,EMBR,16
2011-03-09,13,SFIA,EMBR,40
2011-03-09,14,SFIA,EMBR,25
2011-03-09,15,SFIA,EMBR,14
2011-03-09,16,SFIA,EMBR,13
2011-03-09,17,SFIA,EMBR,25
2011-03-09,18,SFIA,EMBR,26
2011-03-09,19,SFIA,EMBR,20
2011-03-09,20,SFIA,EMBR,13
2011-03-09,21,SFIA,EMBR,13
2011-03-09,22,SFIA,EMBR,15
2011-03-09,23,SFIA,EMBR,1
2011-03-10,0,SFIA,EMBR,3
2011-03-10,7,SFIA,EMBR,1
2011-03-10,8,SFIA,EMBR,14
2011-03-10,9,SFIA,EMBR,43
2011-03-10,10,SFIA,EMBR,49
2011-03-10,11,SFIA,EMBR,37
2011-03-10,12,SFIA,EMBR,49
2011-03-10,13,SFIA,EMBR,24
2011-03-10,14,SFIA,EMBR,22
2011-03-10,15,SFIA,EMBR,33
2011-03-10,16,SFIA,EMBR,23
2011-03-10,17,SFIA,EMBR,23
2011-03-10,18,SFIA,EMBR,28
2011-03-10,19,SFIA,EMBR,16
2011-03-10,20,SFIA,EMBR,18
2011-03-10,21,SFIA,EMBR,18
2011-03-10,22,SFIA,EMBR,7
2011-03-10,23,SFIA,EMBR,9
2011-03-11,0,SFIA,EMBR,2
2011-03-11,7,SFIA,EMBR,1
2011-03-11,8,SFIA,EMBR,18
2011-03-11,9,SFIA,EMBR,25
2011-03-11,10,SFIA,EMBR,74
2011-03-11,11,SFIA,EMBR,59
2011-03-11,12,SFIA,EMBR,29
2011-03-11,13,SFIA,EMBR,40
2011-03-11,14,SFIA,EMBR,44
2011-03-11,15,SFIA,EMBR,28
2011-03-11,16,SFIA,EMBR,31
2011-03-11,17,SFIA,EMBR,38
2011-03-11,18,SFIA,EMBR,26
2011-03-11,19,SFIA,EMBR,22
2011-03-11,20,SFIA,EMBR,18
2011-03-11,21,SFIA,EMBR,26
2011-03-11,22,SFIA,EMBR,6
2011-03-11,23,SFIA,EMBR,7
2011-03-12,0,SFIA,EMBR,6
2011-03-12,7,SFIA,EMBR,1
2011-03-12,8,SFIA,EMBR,8
2011-03-12,9,SFIA,EMBR,29
2011-03-12,10,SFIA,EMBR,42
2011-03-12,11,SFIA,EMBR,29
2011-03-12,12,SFIA,EMBR,38
2011-03-12,13,SFIA,EMBR,33
2011-03-12,14,SFIA,EMBR,16
2011-03-12,15,SFIA,EMBR,37
2011-03-12,16,SFIA,EMBR,17
2011-03-12,17,SFIA,EMBR,6
2011-03-12,18,SFIA,EMBR,10
2011-03-12,19,SFIA,EMBR,9
2011-03-12,20,SFIA,EMBR,9
2011-03-12,21,SFIA,EMBR,9
2011-03-12,22,SFIA,EMBR,7
2011-03-12,23,SFIA,EMBR,6
2011-03-13,0,SFIA,EMBR,2
2011-03-13,8,SFIA,EMBR,3
2011-03-13,9,SFIA,EMBR,16
2011-03-13,10,SFIA,EMBR,11
2011-03-13,11,SFIA,EMBR,32
2011-03-13,12,SFIA,EMBR,36
2011-03-13,13,SFIA,EMBR,37
2011-03-13,14,SFIA,EMBR,12
2011-03-13,15,SFIA,EMBR,19
2011-03-13,16,SFIA,EMBR,29
2011-03-13,17,SFIA,EMBR,20
2011-03-13,18,SFIA,EMBR,16
2011-03-13,19,SFIA,EMBR,11
2011-03-13,20,SFIA,EMBR,10
2011-03-13,21,SFIA,EMBR,21
2011-03-13,22,SFIA,EMBR,6
2011-03-13,23,SFIA,EMBR,8
2011-03-14,0,SFIA,EMBR,8
2011-03-14,6,SFIA,EMBR,1
2011-03-14,7,SFIA,EMBR,4
2011-03-14,8,SFIA,EMBR,13
2011-03-14,9,SFIA,EMBR,62
2011-03-14,10,SFIA,EMBR,23
2011-03-14,11,SFIA,EMBR,43
2011-03-14,12,SFIA,EMBR,42
2011-03-14,13,SFIA,EMBR,27
2011-03-14,14,SFIA,EMBR,35
2011-03-14,15,SFIA,EMBR,24
2011-03-14,16,SFIA,EMBR,38
2011-03-14,17,SFIA,EMBR,22
2011-03-14,18,SFIA,EMBR,15
2011-03-14,19,SFIA,EMBR,22
2011-03-14,20,SFIA,EMBR,12
2011-03-14,21,SFIA,EMBR,5
2011-03-14,22,SFIA,EMBR,5
2011-03-14,23,SFIA,EMBR,10
